county,year,month,temperature,quantile_score,model_type
Tulare,2019,8,23.623866386047496,0.1535744368187105,AutoBNN - Temperature Anom Lags
Tulare,2019,9,19.38483748813809,0.3077080342038111,AutoBNN - Temperature Anom Lags
Tulare,2019,10,13.358916842020449,0.28544733764697805,AutoBNN - Temperature Anom Lags
Tulare,2019,11,9.101761566974917,0.18525877033821264,AutoBNN - Temperature Anom Lags
Tulare,2019,12,4.529260512398025,0.14790868279909844,AutoBNN - Temperature Anom Lags
Fresno,2020,1,5.266614250002021,0.16659137906149182,AutoBNN - Temperature Anom Lags
Fresno,2020,2,7.808925919079002,0.1506736822561784,AutoBNN - Temperature Anom Lags
Fresno,2020,3,7.500818205628548,0.28479316789694503,AutoBNN - Temperature Anom Lags
Fresno,2020,4,12.17741326887858,0.17963248267920331,AutoBNN - Temperature Anom Lags
Fresno,2020,5,17.415011420914425,0.188135733423811,AutoBNN - Temperature Anom Lags
Fresno,2020,6,21.16845713171557,0.22516917944556533,AutoBNN - Temperature Anom Lags
Fresno,2020,7,24.566420929122728,0.15108151269079462,AutoBNN - Temperature Anom Lags
Fresno,2020,8,25.43869970442347,0.41689821502174995,AutoBNN - Temperature Anom Lags
Fresno,2020,9,22.27471103855169,0.5021778453239287,AutoBNN - Temperature Anom Lags
Fresno,2020,10,17.731913082054916,0.8519420254471327,AutoBNN - Temperature Anom Lags
Fresno,2020,11,8.412413416916593,0.19985396715426682,AutoBNN - Temperature Anom Lags
Fresno,2020,12,5.644937291935605,0.15771303493567185,AutoBNN - Temperature Anom Lags
Kern,2020,1,8.1195929436916,0.1575017424605109,AutoBNN - Temperature Anom Lags
Kern,2020,2,11.082013517284452,0.16416154174491615,AutoBNN - Temperature Anom Lags
Kern,2020,3,10.894693505815098,0.2603998096753852,AutoBNN - Temperature Anom Lags
Kern,2020,4,15.146537435600806,0.1739123986345349,AutoBNN - Temperature Anom Lags
Kern,2020,5,20.71972635453085,0.22961323149276497,AutoBNN - Temperature Anom Lags
Kern,2020,6,24.045211642607853,0.2518071780602137,AutoBNN - Temperature Anom Lags
Kern,2020,7,27.41167157792694,0.14144119076054504,AutoBNN - Temperature Anom Lags
Kern,2020,8,28.2203703318084,0.4740195433659987,AutoBNN - Temperature Anom Lags
Kern,2020,9,24.96313401458883,0.3950821904943447,AutoBNN - Temperature Anom Lags
Kern,2020,10,20.37169608159041,0.8053347160960688,AutoBNN - Temperature Anom Lags
Kern,2020,11,11.435380268052596,0.19120508095381233,AutoBNN - Temperature Anom Lags
Kern,2020,12,8.460771117032834,0.16609937389089605,AutoBNN - Temperature Anom Lags
Los Angeles,2020,1,10.697594305891698,0.15438939901012363,AutoBNN - Temperature Anom Lags
Los Angeles,2020,2,12.683074950055245,0.2079713780350155,AutoBNN - Temperature Anom Lags
Los Angeles,2020,3,11.268007534318484,0.2940435821841461,AutoBNN - Temperature Anom Lags
Los Angeles,2020,4,15.064759359016875,0.16457702331470717,AutoBNN - Temperature Anom Lags
Los Angeles,2020,5,19.87211665450724,0.24143867614293338,AutoBNN - Temperature Anom Lags
Los Angeles,2020,6,21.29566419128247,0.17523039923171804,AutoBNN - Temperature Anom Lags
Los Angeles,2020,7,23.963167413351243,0.155439320026022,AutoBNN - Temperature Anom Lags
Los Angeles,2020,8,25.812835078908847,0.3981158186088909,AutoBNN - Temperature Anom Lags
Los Angeles,2020,9,24.37888278278723,0.49582842646223135,AutoBNN - Temperature Anom Lags
Los Angeles,2020,10,20.84573629320454,0.9404306868230454,AutoBNN - Temperature Anom Lags
Los Angeles,2020,11,13.643595272025266,0.16666540205478667,AutoBNN - Temperature Anom Lags
Los Angeles,2020,12,10.999762808436344,0.3536879687417637,AutoBNN - Temperature Anom Lags
Merced,2020,1,9.683015276386698,0.1480377813526476,AutoBNN - Temperature Anom Lags
Merced,2020,2,12.546940924078513,0.1795424264488798,AutoBNN - Temperature Anom Lags
Merced,2020,3,13.058005196118756,0.1695279002972323,AutoBNN - Temperature Anom Lags
Merced,2020,4,17.2624917066463,0.17707280334800182,AutoBNN - Temperature Anom Lags
Merced,2020,5,22.159547806235025,0.6289276313300084,AutoBNN - Temperature Anom Lags
Merced,2020,6,25.07997263277668,0.15963445931974082,AutoBNN - Temperature Anom Lags
Merced,2020,7,26.91525616871445,0.15867793924579712,AutoBNN - Temperature Anom Lags
Merced,2020,8,28.31373729485813,0.3788008506009072,AutoBNN - Temperature Anom Lags
Merced,2020,9,25.251811927392907,0.3886060106152237,AutoBNN - Temperature Anom Lags
Merced,2020,10,20.80319654497282,0.49448080021925656,AutoBNN - Temperature Anom Lags
Merced,2020,11,12.471723770543631,0.19938320206722826,AutoBNN - Temperature Anom Lags
Merced,2020,12,9.611630704487936,0.16384779530342178,AutoBNN - Temperature Anom Lags
Orange,2020,1,13.059862205166668,0.15977863154327027,AutoBNN - Temperature Anom Lags
Orange,2020,2,14.0812936998434,0.15477339426074366,AutoBNN - Temperature Anom Lags
Orange,2020,3,13.914799171808568,0.14122835352113752,AutoBNN - Temperature Anom Lags
Orange,2020,4,16.340049438500614,0.18306047540120401,AutoBNN - Temperature Anom Lags
Orange,2020,5,19.26919647577972,0.6265467444212749,AutoBNN - Temperature Anom Lags
Orange,2020,6,20.264198749362265,0.26393820194282913,AutoBNN - Temperature Anom Lags
Orange,2020,7,21.84931042462881,0.2044567370836181,AutoBNN - Temperature Anom Lags
Orange,2020,8,23.929726829569177,0.2919938785379583,AutoBNN - Temperature Anom Lags
Orange,2020,9,23.31786250890065,0.27589465951076664,AutoBNN - Temperature Anom Lags
Orange,2020,10,21.42011575151281,0.7887799560903298,AutoBNN - Temperature Anom Lags
Orange,2020,11,15.84074979527884,0.14248526184245794,AutoBNN - Temperature Anom Lags
Orange,2020,12,13.616396047456874,0.18650718583603096,AutoBNN - Temperature Anom Lags
Placer,2020,1,4.497061219270961,0.1673058340525386,AutoBNN - Temperature Anom Lags
Placer,2020,2,6.271570326406447,0.1752712755552446,AutoBNN - Temperature Anom Lags
Placer,2020,3,5.371398778350908,0.44090085003111096,AutoBNN - Temperature Anom Lags
Placer,2020,4,10.03078127455734,0.15345605919457445,AutoBNN - Temperature Anom Lags
Placer,2020,5,14.581576865514364,0.15326921998250365,AutoBNN - Temperature Anom Lags
Placer,2020,6,18.761581455817577,0.3220879172827258,AutoBNN - Temperature Anom Lags
Placer,2020,7,22.279175076504146,0.1488812709095502,AutoBNN - Temperature Anom Lags
Placer,2020,8,23.377993416813126,0.3250566661237467,AutoBNN - Temperature Anom Lags
Placer,2020,9,20.754718746086155,0.7658513377170371,AutoBNN - Temperature Anom Lags
Placer,2020,10,16.108544388151813,0.8228523888852863,AutoBNN - Temperature Anom Lags
Placer,2020,11,6.376245296516345,0.40820441145487507,AutoBNN - Temperature Anom Lags
Placer,2020,12,4.031769961074303,0.1412224799936468,AutoBNN - Temperature Anom Lags
Riverside,2020,1,12.313088420446377,0.16108120990220945,AutoBNN - Temperature Anom Lags
Riverside,2020,2,13.929804232998949,0.21212340783591221,AutoBNN - Temperature Anom Lags
Riverside,2020,3,14.174915771853648,0.4734252029958397,AutoBNN - Temperature Anom Lags
Riverside,2020,4,19.231631073755693,0.1929025417536196,AutoBNN - Temperature Anom Lags
Riverside,2020,5,25.503303714657022,0.6655668850498969,AutoBNN - Temperature Anom Lags
Riverside,2020,6,27.599539110848298,0.14254119491938386,AutoBNN - Temperature Anom Lags
Riverside,2020,7,31.49864001745584,0.17291983808531902,AutoBNN - Temperature Anom Lags
Riverside,2020,8,32.62585938686743,0.49434415095984335,AutoBNN - Temperature Anom Lags
Riverside,2020,9,29.478008574271826,0.40749785603898947,AutoBNN - Temperature Anom Lags
Riverside,2020,10,24.09280864112941,0.7590929130351906,AutoBNN - Temperature Anom Lags
Riverside,2020,11,15.576874337605489,0.16203442583029917,AutoBNN - Temperature Anom Lags
Riverside,2020,12,11.251157338087468,0.15035959059842907,AutoBNN - Temperature Anom Lags
Sacramento,2020,1,9.648954533418872,0.17073807606492378,AutoBNN - Temperature Anom Lags
Sacramento,2020,2,12.051188811307044,0.15508603424736947,AutoBNN - Temperature Anom Lags
Sacramento,2020,3,12.5615879308358,0.18199560589561553,AutoBNN - Temperature Anom Lags
Sacramento,2020,4,16.94844183669761,0.16296454834817634,AutoBNN - Temperature Anom Lags
Sacramento,2020,5,21.17333589813597,0.2757612515278537,AutoBNN - Temperature Anom Lags
Sacramento,2020,6,24.202604853150888,0.15141034945695084,AutoBNN - Temperature Anom Lags
Sacramento,2020,7,24.27199881962406,0.20209382634722822,AutoBNN - Temperature Anom Lags
Sacramento,2020,8,26.283386633178395,0.33651353933594436,AutoBNN - Temperature Anom Lags
Sacramento,2020,9,23.991400493992444,0.34945224454908647,AutoBNN - Temperature Anom Lags
Sacramento,2020,10,20.192163930143977,0.5056397714277711,AutoBNN - Temperature Anom Lags
Sacramento,2020,11,11.60443374019752,0.3898012729907276,AutoBNN - Temperature Anom Lags
Sacramento,2020,12,8.899371476667397,0.21026956009067066,AutoBNN - Temperature Anom Lags
San Bernardino,2020,1,10.197916930279746,0.15469251466519904,AutoBNN - Temperature Anom Lags
San Bernardino,2020,2,12.29916968801632,0.1905284151043554,AutoBNN - Temperature Anom Lags
San Bernardino,2020,3,12.955147957910016,0.4791843149156281,AutoBNN - Temperature Anom Lags
San Bernardino,2020,4,18.31613880330815,0.167439141493253,AutoBNN - Temperature Anom Lags
San Bernardino,2020,5,24.9340420250511,0.781509861596907,AutoBNN - Temperature Anom Lags
San Bernardino,2020,6,27.885530548398265,0.25180517685533765,AutoBNN - Temperature Anom Lags
San Bernardino,2020,7,31.84328995450892,0.1621179335526746,AutoBNN - Temperature Anom Lags
San Bernardino,2020,8,32.62815046208965,0.42663884914282596,AutoBNN - Temperature Anom Lags
San Bernardino,2020,9,28.709024519054253,0.3240618695032718,AutoBNN - Temperature Anom Lags
San Bernardino,2020,10,22.821642172341058,0.6363754920164745,AutoBNN - Temperature Anom Lags
San Bernardino,2020,11,13.646246987127256,0.14273230813217883,AutoBNN - Temperature Anom Lags
San Bernardino,2020,12,9.047325756329542,0.16036582657032541,AutoBNN - Temperature Anom Lags
San Joaquin,2020,1,9.668841891148588,0.15469617145531106,AutoBNN - Temperature Anom Lags
San Joaquin,2020,2,12.0064451793192,0.13752399919008967,AutoBNN - Temperature Anom Lags
San Joaquin,2020,3,12.538732160802397,0.1958485071737357,AutoBNN - Temperature Anom Lags
San Joaquin,2020,4,16.578013025909286,0.1623434169123871,AutoBNN - Temperature Anom Lags
San Joaquin,2020,5,21.124106947304146,0.3437636173012281,AutoBNN - Temperature Anom Lags
San Joaquin,2020,6,23.83883922466407,0.1631550883163105,AutoBNN - Temperature Anom Lags
San Joaquin,2020,7,23.82619249676827,0.22613707249664297,AutoBNN - Temperature Anom Lags
San Joaquin,2020,8,25.642774612521293,0.21368184780833704,AutoBNN - Temperature Anom Lags
San Joaquin,2020,9,23.20443135979383,0.2762078175400243,AutoBNN - Temperature Anom Lags
San Joaquin,2020,10,19.665738632464524,0.34158798153954323,AutoBNN - Temperature Anom Lags
San Joaquin,2020,11,11.68243362122564,0.37401251235393557,AutoBNN - Temperature Anom Lags
San Joaquin,2020,12,9.107163091400992,0.17473492676034716,AutoBNN - Temperature Anom Lags
Solano,2020,1,9.869595080654337,0.15493031006569813,AutoBNN - Temperature Anom Lags
Solano,2020,2,12.984917408698491,0.2726170587961119,AutoBNN - Temperature Anom Lags
Solano,2020,3,12.738708389137116,0.15587665182622995,AutoBNN - Temperature Anom Lags
Solano,2020,4,16.758976196906872,0.17157815882051833,AutoBNN - Temperature Anom Lags
Solano,2020,5,20.25786593376131,0.27161799734289,AutoBNN - Temperature Anom Lags
Solano,2020,6,22.592310100389795,0.16854066930033942,AutoBNN - Temperature Anom Lags
Solano,2020,7,22.110620245622613,0.21153527986822704,AutoBNN - Temperature Anom Lags
Solano,2020,8,24.32397677126136,0.286254754548121,AutoBNN - Temperature Anom Lags
Solano,2020,9,23.07919901422485,0.47489252456510916,AutoBNN - Temperature Anom Lags
Solano,2020,10,20.29903978176071,0.7190247101253934,AutoBNN - Temperature Anom Lags
Solano,2020,11,12.273181693372408,0.28649701229550617,AutoBNN - Temperature Anom Lags
Solano,2020,12,10.0748560425576,0.18490872560125404,AutoBNN - Temperature Anom Lags
Stanislaus,2020,1,9.554082430387098,0.1622579990462823,AutoBNN - Temperature Anom Lags
Stanislaus,2020,2,12.275389677982048,0.17872702674432236,AutoBNN - Temperature Anom Lags
Stanislaus,2020,3,12.507729097177446,0.19458288336643062,AutoBNN - Temperature Anom Lags
Stanislaus,2020,4,16.599417968351474,0.17163413533056626,AutoBNN - Temperature Anom Lags
Stanislaus,2020,5,21.638026919104448,0.3356892622119248,AutoBNN - Temperature Anom Lags
Stanislaus,2020,6,24.80545429852748,0.18430844406286873,AutoBNN - Temperature Anom Lags
Stanislaus,2020,7,26.24771224385188,0.17286473766420826,AutoBNN - Temperature Anom Lags
Stanislaus,2020,8,27.73550791488861,0.26174902701618696,AutoBNN - Temperature Anom Lags
Stanislaus,2020,9,24.772663441648604,0.2920793303576382,AutoBNN - Temperature Anom Lags
Stanislaus,2020,10,20.51017619193459,0.4100387806362576,AutoBNN - Temperature Anom Lags
Stanislaus,2020,11,12.071475029197131,0.27262985930900374,AutoBNN - Temperature Anom Lags
Stanislaus,2020,12,9.347223622918987,0.16531200285511788,AutoBNN - Temperature Anom Lags
Tulare,2020,1,4.068016476458297,0.23425458965954754,AutoBNN - Temperature Anom Lags
Tulare,2020,2,6.510415821560571,0.14647633126889814,AutoBNN - Temperature Anom Lags
Tulare,2020,3,6.308982502318031,0.3094233704757209,AutoBNN - Temperature Anom Lags
Tulare,2020,4,10.796111516176666,0.15253308596033038,AutoBNN - Temperature Anom Lags
Tulare,2020,5,16.311726300935447,0.16963649275326964,AutoBNN - Temperature Anom Lags
Tulare,2020,6,20.23502237467494,0.2655294256559526,AutoBNN - Temperature Anom Lags
Tulare,2020,7,24.24502975479595,0.18054221580124863,AutoBNN - Temperature Anom Lags
Tulare,2020,8,25.026722709460103,0.4531510204618628,AutoBNN - Temperature Anom Lags
Tulare,2020,9,21.88870464304523,0.4582958907912475,AutoBNN - Temperature Anom Lags
Tulare,2020,10,17.329276197295485,0.8177226664080764,AutoBNN - Temperature Anom Lags
Tulare,2020,11,8.01923258280857,0.17661273204467515,AutoBNN - Temperature Anom Lags
Tulare,2020,12,4.9370526872558,0.14940099783015973,AutoBNN - Temperature Anom Lags
Fresno,2021,1,5.739666341739621,0.1767741266555256,AutoBNN - Temperature Anom Lags
Fresno,2021,2,7.0150901792681,0.1676634792125586,AutoBNN - Temperature Anom Lags
Fresno,2021,3,7.365177722170358,0.24876874331874077,AutoBNN - Temperature Anom Lags
Fresno,2021,4,12.875383627824933,0.35107467387059726,AutoBNN - Temperature Anom Lags
Fresno,2021,5,17.087489589181814,0.2025806823764185,AutoBNN - Temperature Anom Lags
Fresno,2021,6,23.38113408560816,0.707343583046788,AutoBNN - Temperature Anom Lags
Fresno,2021,7,26.44389333685632,0.5869862041088066,AutoBNN - Temperature Anom Lags
Fresno,2021,8,24.83330259999127,0.14486231424591756,AutoBNN - Temperature Anom Lags
Fresno,2021,9,21.91770857753494,0.22291081205160931,AutoBNN - Temperature Anom Lags
Fresno,2021,10,13.654789067661229,0.16122209410474755,AutoBNN - Temperature Anom Lags
Fresno,2021,11,10.638183376599216,0.4798923200549501,AutoBNN - Temperature Anom Lags
Fresno,2021,12,5.344015030956086,0.14905321994213142,AutoBNN - Temperature Anom Lags
Kern,2021,1,8.634367416396401,0.19753102601477593,AutoBNN - Temperature Anom Lags
Kern,2021,2,10.040222952661054,0.2981479084822866,AutoBNN - Temperature Anom Lags
Kern,2021,3,10.869266790836036,0.24522029729503572,AutoBNN - Temperature Anom Lags
Kern,2021,4,16.725144115626335,0.7532724915730833,AutoBNN - Temperature Anom Lags
Kern,2021,5,20.85520003963205,0.622663352862753,AutoBNN - Temperature Anom Lags
Kern,2021,6,26.74432302749267,0.8865553481530661,AutoBNN - Temperature Anom Lags
Kern,2021,7,29.60345736411284,0.7027213764431501,AutoBNN - Temperature Anom Lags
Kern,2021,8,27.846067228304605,0.1641040756124438,AutoBNN - Temperature Anom Lags
Kern,2021,9,24.40349486532284,0.1705715989223634,AutoBNN - Temperature Anom Lags
Kern,2021,10,16.151525198268303,0.18983998264327195,AutoBNN - Temperature Anom Lags
Kern,2021,11,13.524284612892018,0.6638287067654158,AutoBNN - Temperature Anom Lags
Kern,2021,12,7.756337323042317,0.2094804916583528,AutoBNN - Temperature Anom Lags
Los Angeles,2021,1,10.712603414568548,0.15430530967736486,AutoBNN - Temperature Anom Lags
Los Angeles,2021,2,11.796214269627171,0.2839640474680698,AutoBNN - Temperature Anom Lags
Los Angeles,2021,3,11.42546891745468,0.18991230718415197,AutoBNN - Temperature Anom Lags
Los Angeles,2021,4,16.203830947994845,0.6485477134796104,AutoBNN - Temperature Anom Lags
Los Angeles,2021,5,18.31698935967603,0.48160417152474627,AutoBNN - Temperature Anom Lags
Los Angeles,2021,6,23.223466333250823,0.7465335026293091,AutoBNN - Temperature Anom Lags
Los Angeles,2021,7,25.57743042339393,0.4077000980666189,AutoBNN - Temperature Anom Lags
Los Angeles,2021,8,24.81530958009085,0.22670794654976237,AutoBNN - Temperature Anom Lags
Los Angeles,2021,9,22.78559870290212,0.20853819069537247,AutoBNN - Temperature Anom Lags
Los Angeles,2021,10,16.93266321459896,0.16255894237395482,AutoBNN - Temperature Anom Lags
Los Angeles,2021,11,15.80056770198621,0.8123123285505509,AutoBNN - Temperature Anom Lags
Los Angeles,2021,12,9.535495374673928,0.2173561467158824,AutoBNN - Temperature Anom Lags
Merced,2021,1,10.31936548288843,0.21496967499304298,AutoBNN - Temperature Anom Lags
Merced,2021,2,11.654070874353351,0.18021340418343593,AutoBNN - Temperature Anom Lags
Merced,2021,3,12.626959067205576,0.24512078358067402,AutoBNN - Temperature Anom Lags
Merced,2021,4,17.360601296423454,0.19649836452320363,AutoBNN - Temperature Anom Lags
Merced,2021,5,21.113949209001703,0.3488538142346373,AutoBNN - Temperature Anom Lags
Merced,2021,6,25.66721011468871,0.20057725577643426,AutoBNN - Temperature Anom Lags
Merced,2021,7,28.33364728406036,0.3726486580660848,AutoBNN - Temperature Anom Lags
Merced,2021,8,26.813096613600464,0.16850876218742794,AutoBNN - Temperature Anom Lags
Merced,2021,9,24.384252122499102,0.14922719464759635,AutoBNN - Temperature Anom Lags
Merced,2021,10,17.822873352193994,0.3849520977488672,AutoBNN - Temperature Anom Lags
Merced,2021,11,13.816422736940469,0.18890579135128946,AutoBNN - Temperature Anom Lags
Merced,2021,12,9.402712394753737,0.16927174717413657,AutoBNN - Temperature Anom Lags
Orange,2021,1,13.335522949332471,0.1707654632733326,AutoBNN - Temperature Anom Lags
Orange,2021,2,13.813124032716589,0.1647602342264821,AutoBNN - Temperature Anom Lags
Orange,2021,3,13.25229742965513,0.23773999465836418,AutoBNN - Temperature Anom Lags
Orange,2021,4,16.235468533514336,0.20973021468429856,AutoBNN - Temperature Anom Lags
Orange,2021,5,17.24675965304533,0.18721579454500561,AutoBNN - Temperature Anom Lags
Orange,2021,6,20.1382511047708,0.16715851092579384,AutoBNN - Temperature Anom Lags
Orange,2021,7,22.645617611276805,0.16889016323619419,AutoBNN - Temperature Anom Lags
Orange,2021,8,22.70095154540252,0.27810119259387556,AutoBNN - Temperature Anom Lags
Orange,2021,9,21.611029320832017,0.20969332271895252,AutoBNN - Temperature Anom Lags
Orange,2021,10,18.527005088951285,0.34935406228508603,AutoBNN - Temperature Anom Lags
Orange,2021,11,17.0917919391523,0.4272168684126151,AutoBNN - Temperature Anom Lags
Orange,2021,12,12.212491886846236,0.25098460249151244,AutoBNN - Temperature Anom Lags
Placer,2021,1,4.140012746815046,0.15660783035586578,AutoBNN - Temperature Anom Lags
Placer,2021,2,5.074601401668758,0.21750100611059953,AutoBNN - Temperature Anom Lags
Placer,2021,3,5.095051671521787,0.43362607122671715,AutoBNN - Temperature Anom Lags
Placer,2021,4,10.288559916226404,0.20091333097881744,AutoBNN - Temperature Anom Lags
Placer,2021,5,14.992363179321387,0.14709941514212677,AutoBNN - Temperature Anom Lags
Placer,2021,6,21.018503326987,0.761163058461565,AutoBNN - Temperature Anom Lags
Placer,2021,7,24.14672236387532,0.5323376887013215,AutoBNN - Temperature Anom Lags
Placer,2021,8,22.25034253282729,0.3335206642174962,AutoBNN - Temperature Anom Lags
Placer,2021,9,19.292067822431363,0.1913086995873788,AutoBNN - Temperature Anom Lags
Placer,2021,10,11.27512191338286,0.31166682290308406,AutoBNN - Temperature Anom Lags
Placer,2021,11,8.990140175191925,0.30693115169351753,AutoBNN - Temperature Anom Lags
Placer,2021,12,3.677161738106065,0.1772117058044732,AutoBNN - Temperature Anom Lags
Riverside,2021,1,11.58988923731738,0.21990190611568966,AutoBNN - Temperature Anom Lags
Riverside,2021,2,13.986048336890804,0.24611854665809205,AutoBNN - Temperature Anom Lags
Riverside,2021,3,14.24373260824325,0.3469753884546684,AutoBNN - Temperature Anom Lags
Riverside,2021,4,20.69692559949516,0.6305779137033405,AutoBNN - Temperature Anom Lags
Riverside,2021,5,23.63914089761664,0.5778253984421191,AutoBNN - Temperature Anom Lags
Riverside,2021,6,30.299603156850083,1.0555930048528344,AutoBNN - Temperature Anom Lags
Riverside,2021,7,32.01326931554348,0.1523440944305574,AutoBNN - Temperature Anom Lags
Riverside,2021,8,31.366853675275024,0.34253405688989036,AutoBNN - Temperature Anom Lags
Riverside,2021,9,28.364737652675103,0.14813861277368334,AutoBNN - Temperature Anom Lags
Riverside,2021,10,19.85606359243264,0.6503261080293942,AutoBNN - Temperature Anom Lags
Riverside,2021,11,18.0609144987298,0.7631366611851585,AutoBNN - Temperature Anom Lags
Riverside,2021,12,11.110621476154847,0.192218813194771,AutoBNN - Temperature Anom Lags
Sacramento,2021,1,9.780501411758564,0.21854247015534023,AutoBNN - Temperature Anom Lags
Sacramento,2021,2,11.530950285462607,0.1615336780927398,AutoBNN - Temperature Anom Lags
Sacramento,2021,3,12.330077216456004,0.2614886502063635,AutoBNN - Temperature Anom Lags
Sacramento,2021,4,16.666206350144535,0.16208424430904964,AutoBNN - Temperature Anom Lags
Sacramento,2021,5,20.74188759474731,0.23703531510300108,AutoBNN - Temperature Anom Lags
Sacramento,2021,6,23.60488843626172,0.25442501242112625,AutoBNN - Temperature Anom Lags
Sacramento,2021,7,24.48564170781782,0.1555807521036177,AutoBNN - Temperature Anom Lags
Sacramento,2021,8,23.678829024978427,0.4520995040012128,AutoBNN - Temperature Anom Lags
Sacramento,2021,9,22.38022006476604,0.1991592710818907,AutoBNN - Temperature Anom Lags
Sacramento,2021,10,16.970811561938888,0.4877935835418075,AutoBNN - Temperature Anom Lags
Sacramento,2021,11,12.666499393724507,0.20869334760037334,AutoBNN - Temperature Anom Lags
Sacramento,2021,12,8.591871034905864,0.2474513883843566,AutoBNN - Temperature Anom Lags
San Bernardino,2021,1,9.656289249371014,0.20712834822484338,AutoBNN - Temperature Anom Lags
San Bernardino,2021,2,12.108558266864009,0.17771129378766723,AutoBNN - Temperature Anom Lags
San Bernardino,2021,3,13.16307677395281,0.323579317186818,AutoBNN - Temperature Anom Lags
San Bernardino,2021,4,20.16580021444128,0.7356011635727354,AutoBNN - Temperature Anom Lags
San Bernardino,2021,5,24.068040185989503,0.5812998760047585,AutoBNN - Temperature Anom Lags
San Bernardino,2021,6,31.073205135009346,1.2561726096663812,AutoBNN - Temperature Anom Lags
San Bernardino,2021,7,32.88698543773131,0.2288922357679618,AutoBNN - Temperature Anom Lags
San Bernardino,2021,8,31.64617473928996,0.32071854289734,AutoBNN - Temperature Anom Lags
San Bernardino,2021,9,28.03568846085085,0.15801136175791422,AutoBNN - Temperature Anom Lags
San Bernardino,2021,10,18.50628372034373,0.6214789114215157,AutoBNN - Temperature Anom Lags
San Bernardino,2021,11,16.267183119788058,0.9025357319128634,AutoBNN - Temperature Anom Lags
San Bernardino,2021,12,9.05081378827282,0.1940254964446178,AutoBNN - Temperature Anom Lags
San Joaquin,2021,1,9.961525068876142,0.17805699456821786,AutoBNN - Temperature Anom Lags
San Joaquin,2021,2,11.639395559282889,0.16001811286716752,AutoBNN - Temperature Anom Lags
San Joaquin,2021,3,12.479057985336851,0.22995790458989862,AutoBNN - Temperature Anom Lags
San Joaquin,2021,4,16.525153763900562,0.16216320072761686,AutoBNN - Temperature Anom Lags
San Joaquin,2021,5,20.3310128607526,0.37390447597913073,AutoBNN - Temperature Anom Lags
San Joaquin,2021,6,23.390079127263,0.20884794213555077,AutoBNN - Temperature Anom Lags
San Joaquin,2021,7,24.83082807122247,0.17356287877969065,AutoBNN - Temperature Anom Lags
San Joaquin,2021,8,23.71210544793212,0.5064313543204104,AutoBNN - Temperature Anom Lags
San Joaquin,2021,9,22.02829748129949,0.19628433040296184,AutoBNN - Temperature Anom Lags
San Joaquin,2021,10,16.970893110239842,0.4253443051678966,AutoBNN - Temperature Anom Lags
San Joaquin,2021,11,12.773815008662552,0.1944488863090072,AutoBNN - Temperature Anom Lags
San Joaquin,2021,12,8.77699700851963,0.2038439835608005,AutoBNN - Temperature Anom Lags
Solano,2021,1,10.505655722210918,0.20535202807248243,AutoBNN - Temperature Anom Lags
Solano,2021,2,12.301731715042536,0.23794360733393463,AutoBNN - Temperature Anom Lags
Solano,2021,3,12.68874769526076,0.17726475041322035,AutoBNN - Temperature Anom Lags
Solano,2021,4,16.013196623991917,0.15899173034562006,AutoBNN - Temperature Anom Lags
Solano,2021,5,19.820282999021288,0.30071632402713855,AutoBNN - Temperature Anom Lags
Solano,2021,6,21.75793108477717,0.3352042111995244,AutoBNN - Temperature Anom Lags
Solano,2021,7,21.773489227848927,0.2754916152568778,AutoBNN - Temperature Anom Lags
Solano,2021,8,21.798884838896186,0.7126168603608101,AutoBNN - Temperature Anom Lags
Solano,2021,9,21.164872974337698,0.35317196316339755,AutoBNN - Temperature Anom Lags
Solano,2021,10,16.90851601718464,0.35326541453298904,AutoBNN - Temperature Anom Lags
Solano,2021,11,13.303770434002445,0.2038722028726279,AutoBNN - Temperature Anom Lags
Solano,2021,12,8.991566600606859,0.4450393209373108,AutoBNN - Temperature Anom Lags
Stanislaus,2021,1,10.059577104554023,0.18635632710625424,AutoBNN - Temperature Anom Lags
Stanislaus,2021,2,11.414284891463469,0.2123816453748279,AutoBNN - Temperature Anom Lags
Stanislaus,2021,3,12.236804017745214,0.2636415513597354,AutoBNN - Temperature Anom Lags
Stanislaus,2021,4,16.996227254933274,0.2140644732749823,AutoBNN - Temperature Anom Lags
Stanislaus,2021,5,20.977164956571244,0.34331373693365036,AutoBNN - Temperature Anom Lags
Stanislaus,2021,6,25.043183602647844,0.14611321035057606,AutoBNN - Temperature Anom Lags
Stanislaus,2021,7,27.535112323479662,0.2969676095066649,AutoBNN - Temperature Anom Lags
Stanislaus,2021,8,25.956538805459616,0.17753818315689004,AutoBNN - Temperature Anom Lags
Stanislaus,2021,9,23.71259915896036,0.1741119698021147,AutoBNN - Temperature Anom Lags
Stanislaus,2021,10,17.33823323480277,0.5656525477766989,AutoBNN - Temperature Anom Lags
Stanislaus,2021,11,13.221782115567464,0.16991891668902498,AutoBNN - Temperature Anom Lags
Stanislaus,2021,12,8.98890396851914,0.24930415573595746,AutoBNN - Temperature Anom Lags
Tulare,2021,1,4.609299594534377,0.17211715620274493,AutoBNN - Temperature Anom Lags
Tulare,2021,2,5.835125942535569,0.14469635655783641,AutoBNN - Temperature Anom Lags
Tulare,2021,3,5.993906312035165,0.2916452789366847,AutoBNN - Temperature Anom Lags
