county,year,month,temperature,mu,sigma,norm_loss,quantile_score
San Bernardino,2020,8,32.62815046208965,30.308542917124456,0.9686145044955436,-3.754508144335398,0.8981505960669296
San Bernardino,2020,9,28.709024519054253,26.713243200558633,1.0645241132833565,-2.738924183160515,0.7171729727311051
San Bernardino,2020,10,22.821642172341058,20.16800631061621,1.4829821023022203,-2.9139548516440317,0.9395904569503412
San Bernardino,2020,11,13.646246987127256,13.404767188633462,1.6199958878959053,-1.412471881405096,0.19834144546488458
San Bernardino,2020,12,9.047325756329542,8.699654929347554,1.1234885474854006,-1.0832588130386136,0.15404654648936889
San Joaquin,2020,1,9.668841891148588,9.119940091335076,1.1515742475043407,-1.1736676902396885,0.18760781966418288
San Joaquin,2020,2,12.0064451793192,10.989393127508166,1.1453898551096278,-1.4489136247943448,0.30602183639185926
San Joaquin,2020,3,12.538732160802397,13.274528292722918,1.339994094170768,-1.3623613473096226,0.23750110657908524
San Joaquin,2020,4,16.578013025909286,15.645693699120349,1.3058028762351837,-1.4406415328425566,0.28275916347126195
San Joaquin,2020,5,21.124106947304146,18.987932680646438,1.7045488751946716,-2.2375188547821327,0.6796422881643798
San Joaquin,2020,6,23.83883922466407,22.150644505859713,1.109480820186846,-2.1804759250646306,0.5677195191711191
San Joaquin,2020,7,23.82619249676827,23.69316368339504,0.9422700478492794,-0.8694409282663509,0.11495257604446643
San Joaquin,2020,8,25.642774612521293,23.14655481467261,0.9319171190999367,-4.435837609120051,0.9963698380054443
San Joaquin,2020,9,23.20443135979383,21.67440591609872,0.8299111539261207,-2.4319351411150714,0.5469479405163196
San Joaquin,2020,10,19.665738632464524,17.736716076296666,1.0634026904730247,-2.6257275728965284,0.6860485956050039
San Joaquin,2020,11,11.68243362122564,12.36522127636737,1.1383136609070557,-1.228380766679236,0.21443964962061107
San Joaquin,2020,12,9.107163091400992,8.93905425610866,1.4608266282081859,-1.3045624519451908,0.17625194642852893
Solano,2020,1,9.869595080654337,9.385157307633083,1.0513561649212468,-1.075175871340907,0.16823468350838375
Solano,2020,2,12.984917408698491,11.123389032427816,1.196688549607023,-2.3083899862753614,0.6302091092531557
Solano,2020,3,12.738708389137116,13.125368876904954,1.3589073361385327,-1.266100357171905,0.18233780979488037
Solano,2020,4,16.758976196906872,15.315921783174932,1.346150145545512,-1.7907645416772997,0.4437550270629262
Solano,2020,5,20.25786593376131,18.260204342735896,1.5875462867556769,-2.172828880661534,0.6362294140510285
Solano,2020,6,22.592310100389795,21.107694007886288,1.0408439899184672,-1.9762189368754042,0.48955624273361587
Solano,2020,7,22.110620245622613,21.87755638134043,0.8826351984013118,-0.8289576405317287,0.11646772728734832
Solano,2020,8,24.32397677126136,21.684248996737544,0.9358183190175199,-4.830974902443112,1.067069989811004
Solano,2020,9,23.07919901422485,20.896068742641308,0.9843728998074883,-3.3624795492254322,0.8267345518524203
Solano,2020,10,20.29903978176071,17.742029695160245,1.1163903678614453,-3.6520659115455882,0.9773380418866093
Solano,2020,11,12.273181693372408,12.749439005873489,1.0932008668108177,-1.1029456979008678,0.1701232807254009
Solano,2020,12,10.0748560425576,9.434501020309217,1.2735766413451515,-1.2871719197076195,0.21379594994637427
Stanislaus,2020,1,9.554082430387098,9.152527157964796,1.1212293913886668,-1.0974958352781332,0.16092633899744757
Stanislaus,2020,2,12.275389677982048,10.8649181501544,1.2432529786116246,-1.7802159066960732,0.4384873093253894
Stanislaus,2020,3,12.507729097177446,13.19720283072994,1.4930993776040273,-1.4264099970657602,0.2391847873602976
Stanislaus,2020,4,16.599417968351474,15.741472927960032,1.477518448840497,-1.4778891146493622,0.2719396208864047
Stanislaus,2020,5,21.638026919104448,19.521103638592027,1.9195291515208313,-2.1791406000023685,0.654438006970133
Stanislaus,2020,6,24.80545429852748,23.221445243637696,1.3289310294491736,-1.91367659083586,0.49784804877515815
Stanislaus,2020,7,26.24771224385188,25.676035177600806,1.1504878499411932,-1.18257925836046,0.1917957759610367
Stanislaus,2020,8,27.73550791488861,24.92092358958765,1.0299274821436413,-4.682520872765828,1.1290764267411542
Stanislaus,2020,9,24.772663441648604,22.79448931203636,0.8752157433030588,-3.3399354092535942,0.7532484932152425
Stanislaus,2020,10,20.51017619193459,18.159950594306427,1.2264732204101292,-2.9590825167189205,0.8505879332226267
Stanislaus,2020,11,12.071475029197131,12.504817376567653,1.2252001342616305,-1.1845914255288694,0.1751058918225818
Stanislaus,2020,12,9.347223622918987,8.914107450656493,1.359337202889851,-1.2766960889082708,0.18795810071737212
Tulare,2020,1,4.068016476458297,4.1908649720201305,1.3034808738639634,-1.1884180149043693,0.1561150570613893
Tulare,2020,2,6.510415821560571,5.172879034325475,1.579626044156975,-1.734613252886965,0.40182432947433955
Tulare,2020,3,6.308982502318031,7.492037727892418,1.6161109102399227,-1.6669012242814505,0.35776465911951877
Tulare,2020,4,10.796111516176666,10.043517111541018,1.6328880132976353,-1.515502133646694,0.2613252347455457
Tulare,2020,5,16.311726300935447,14.451146506683628,2.0256679416258363,-2.0466608705362495,0.5609659435905126
Tulare,2020,6,20.23502237467494,19.52386705406302,1.6852101535758046,-1.5298699670154843,0.25841588767393
Tulare,2020,7,24.24502975479595,23.152027386374474,1.3014739573030705,-1.5350838231705868,0.3283156918843677
Tulare,2020,8,25.026722709460103,22.604619587951827,1.1049138802445058,-3.4213995997171973,0.9140777356141815
Tulare,2020,9,21.88870464304523,19.504164447810624,1.141712724385153,-3.2325180333017838,0.8865998895783507
Tulare,2020,10,17.329276197295485,14.006898513507121,1.5758433383372386,-3.5962299154029367,1.238974626768487
Tulare,2020,11,8.01923258280857,7.994107800960128,1.7768863470611644,-1.4939010892599474,0.2097212879644327
Tulare,2020,12,4.9370526872558,3.8364302390190654,1.424313013290935,-1.5711910431147862,0.3313184828888719
Fresno,2021,1,5.739666341739621,5.221540016785893,1.1908099953810625,-1.188230071069048,0.18520402412567916
Fresno,2021,2,7.0150901792681,6.385753786995691,1.4172490806833455,-1.3662486338268474,0.22259513023001687
Fresno,2021,3,7.365177722170358,8.701025816545137,1.6508273321652318,-1.7476167510599685,0.4013829195269923
Fresno,2021,4,12.875383627824933,11.43761765481207,1.6403695147502693,-1.797976620509594,0.4323090500901633
Fresno,2021,5,17.087489589181814,15.66879633811142,2.010683055991627,-1.8663330156296107,0.43088586965249936
Fresno,2021,6,23.38113408560816,20.459966184391334,1.6984063049439215,-2.9277367787746598,1.0212076747282288
Fresno,2021,7,26.44389333685632,23.86894053366787,1.4044492431509839,-2.9393079635739636,0.9188809312530533
Fresno,2021,8,24.83330259999127,23.121770351995206,1.132058695127681,-2.1858607168678312,0.5744317152035281
Fresno,2021,9,21.91770857753494,20.144426456361927,1.0949743321549323,-2.3210169700997834,0.6080978915405609
Fresno,2021,10,13.654789067661229,14.76073938889698,1.4782177998021058,-1.5896508871184445,0.33375878008558973
Fresno,2021,11,10.638183376599216,8.815826942362419,1.639152380131205,-2.031131348431638,0.5642457166738513
Fresno,2021,12,5.344015030956086,4.864144891671485,1.2824130053237357,-1.2376922469674843,0.18707187398281047
Kern,2021,1,8.634367416396401,8.055617724239998,1.2402003220491986,-1.2430964035170815,0.19974287322205045
Kern,2021,2,10.040222952661054,9.360203755970902,1.6384609456972714,-1.4988230536592513,0.24934586235433262
Kern,2021,3,10.869266790836036,11.826909064918851,1.6695398668778123,-1.5959930823790422,0.3047181654351345
Kern,2021,4,16.725144115626335,14.60028998237106,1.7443359382838295,-2.2172511079644797,0.6712429727917898
Kern,2021,5,20.85520003963205,18.75646893440232,1.9764542484691314,-2.1640235163418446,0.6443612561805213
Kern,2021,6,26.74432302749267,23.346303205331235,1.6991942805433673,-3.4486587266370368,1.2465354791317942
Kern,2021,7,29.60345736411284,26.734902419452744,1.3849295744240444,-3.3896553627652573,1.0637329444094157
Kern,2021,8,27.846067228304605,26.119572615565083,1.0952777781921532,-2.2523192626692268,0.5870147705371246
Kern,2021,9,24.40349486532284,22.99161818530355,1.1145251454703886,-1.8297537989776913,0.4504238784050254
Kern,2021,10,16.151525198268303,17.3388740429908,1.4379095772151609,-1.6230575760020016,0.3567040161835687
Kern,2021,11,13.524284612892018,11.562726362860973,1.5627625270159167,-2.153140072070591,0.6243351240430316
Kern,2021,12,7.756337323042317,7.557122904859181,1.212380216092131,-1.1250240840663877,0.14962664963450611
Los Angeles,2021,1,10.712603414568548,10.083708801229871,1.339577718640153,-1.3214950756424517,0.21643864081785175
